Datetime,Open,Close,Low,High,Volume
2020-03-18 00:00:00+05:30,4729.55,4412.14,4384.64,4748.25,0
2020-03-19 00:00:00+05:30,4200.85,4291.64,4080.15,4447.25,0
2020-03-20 00:00:00+05:30,4307.95,4526.0,4251.1,4595.0,0
2020-03-23 00:00:00+05:30,4121.7,3944.8,3932.7,4230.85,0
2020-03-24 00:00:00+05:30,4058.2,4030.7,3893.05,4149.3,0
2020-03-25 00:00:00+05:30,3990.35,4268.85,3984.6,4293.45,0
2020-03-26 00:00:00+05:30,4334.64,4439.5,4264.8,4493.1,0
2020-03-27 00:00:00+05:30,4590.7,4443.39,4376.85,4642.7,0
2020-03-30 00:00:00+05:30,4314.7,4275.3,4257.3,4408.45,0
2020-03-31 00:00:00+05:30,4397.5,4433.85,4311.3,4466.65,0
2020-04-01 00:00:00+05:30,4430.14,4275.7,4248.25,4431.75,0
2020-04-03 00:00:00+05:30,4320.64,4195.0,4182.25,4320.65,0
2020-04-07 00:00:00+05:30,4373.05,4535.35,4328.1,4546.2,0
2020-04-08 00:00:00+05:30,4492.0,4537.55,4472.64,4719.1,0
2020-04-09 00:00:00+05:30,4648.95,4718.25,4622.5,4727.05,0
2020-04-13 00:00:00+05:30,4718.6,4663.45,4614.05,4721.5,0
2020-04-15 00:00:00+05:30,4755.64,4647.0,4617.39,4803.65,0
2020-04-16 00:00:00+05:30,4613.1,4687.14,4593.7,4715.3,0
2020-04-17 00:00:00+05:30,4850.1,4815.14,4732.05,4850.3,0
2020-04-20 00:00:00+05:30,4875.95,4812.75,4802.95,4876.15,0
2020-04-21 00:00:00+05:30,4694.85,4675.35,4642.1,4706.35,0
2020-04-22 00:00:00+05:30,4693.05,4768.7,4648.3,4775.8,0
2020-04-23 00:00:00+05:30,4793.8,4827.1,4769.45,4845.8,0
2020-04-24 00:00:00+05:30,4755.5,4742.39,4736.8,4812.65,0
2020-04-27 00:00:00+05:30,4795.7,4813.14,4791.75,4850.7,0
2020-04-28 00:00:00+05:30,4867.75,4857.45,4799.55,4873.25,0
2020-04-29 00:00:00+05:30,4874.89,4939.45,4868.0,4960.25,0
2020-04-30 00:00:00+05:30,5036.45,5085.1,5026.35,5099.3,0
2020-05-04 00:00:00+05:30,4922.45,4810.05,4797.75,4922.8,0
2020-05-05 00:00:00+05:30,4880.05,4763.14,4756.14,4893.6,0
2020-05-06 00:00:00+05:30,4774.7,4798.1,4715.75,4827.6,0
2020-05-07 00:00:00+05:30,4781.45,4760.3,4752.89,4806.45,0
2020-05-08 00:00:00+05:30,4844.39,4784.7,4778.39,4847.45,0
2020-05-11 00:00:00+05:30,4833.35,4789.0,4779.7,4877.75,0
2020-05-12 00:00:00+05:30,4756.25,4767.45,4690.14,4788.95,0
2020-05-13 00:00:00+05:30,4958.89,4861.05,4839.35,4958.95,0
2020-05-14 00:00:00+05:30,4787.35,4759.14,4746.85,4824.2,0
2020-05-15 00:00:00+05:30,4779.75,4752.45,4714.2,4779.75,0
2020-05-18 00:00:00+05:30,4763.14,4585.7,4578.2,4763.2,0
2020-05-19 00:00:00+05:30,4654.39,4613.55,4601.25,4687.85,0
2020-05-20 00:00:00+05:30,4618.7,4707.14,4611.05,4720.9,0
2020-05-21 00:00:00+05:30,4717.6,4734.1,4707.05,4768.7,0
2020-05-22 00:00:00+05:30,4716.1,4697.14,4666.6,4756.75,0
2020-05-26 00:00:00+05:30,4726.85,4700.35,4682.3,4753.6,0
2020-05-27 00:00:00+05:30,4724.8,4818.14,4680.95,4826.4,0
2020-05-28 00:00:00+05:30,4842.75,4907.14,4830.05,4917.0,0
2020-05-29 00:00:00+05:30,4875.8,4963.39,4855.85,4971.2,0
2020-06-01 00:00:00+05:30,5034.6,5087.35,5026.45,5131.8,0
2020-06-02 00:00:00+05:30,5115.75,5159.89,5090.75,5166.6,0
2020-06-03 00:00:00+05:30,5224.45,5198.7,5185.2,5258.35,0
2020-06-04 00:00:00+05:30,5200.1,5188.1,5143.25,5238.2,0
2020-06-05 00:00:00+05:30,5223.35,5255.15,5197.39,5270.05,0
2020-06-08 00:00:00+05:30,5346.85,5267.9,5244.05,5347.3,0
2020-06-09 00:00:00+05:30,5281.8,5213.2,5197.64,5332.85,0
2020-06-10 00:00:00+05:30,5226.0,5247.45,5204.05,5262.05,0
2020-06-11 00:00:00+05:30,5239.25,5144.75,5136.8,5254.2,0
2020-06-12 00:00:00+05:30,4957.45,5186.5,4957.0,5197.55,0
2020-06-15 00:00:00+05:30,5166.55,5110.35,5072.75,5181.65,0
2020-06-16 00:00:00+05:30,5208.05,5154.5,5064.2,5222.6,0
2020-06-17 00:00:00+05:30,5136.3,5142.55,5117.0,5198.8,0
2020-06-18 00:00:00+05:30,5133.85,5235.45,5125.0,5244.45,0
2020-06-19 00:00:00+05:30,5252.1,5309.0,5230.5,5321.65,0
2020-06-22 00:00:00+05:30,5350.25,5357.45,5334.95,5393.6,0
2020-06-23 00:00:00+05:30,5380.3,5442.05,5357.15,5448.5,0
2020-06-24 00:00:00+05:30,5476.05,5360.5,5347.45,5491.8,0
2020-06-25 00:00:00+05:30,5325.9,5359.45,5305.9,5392.5,0
2020-06-26 00:00:00+05:30,5406.35,5399.25,5369.55,5421.7,0
2020-06-29 00:00:00+05:30,5369.25,5356.15,5316.8,5375.35,0
2020-06-30 00:00:00+05:30,5393.05,5350.4,5333.7,5403.6,0
2020-07-01 00:00:00+05:30,5362.95,5404.3,5346.25,5412.8,0
2020-07-02 00:00:00+05:30,5434.7,5464.2,5431.45,5484.0,0
2020-07-03 00:00:00+05:30,5497.4,5495.45,5472.4,5505.75,0
2020-07-06 00:00:00+05:30,5550.2,5570.45,5536.55,5589.55,0
2020-07-07 00:00:00+05:30,5589.65,5590.75,5533.9,5598.2,0
2020-07-08 00:00:00+05:30,5603.0,5548.75,5534.5,5617.55,0
2020-07-09 00:00:00+05:30,5573.1,5592.8,5562.85,5603.5,0
2020-07-10 00:00:00+05:30,5570.85,5569.0,5542.65,5600.7,0
2020-07-13 00:00:00+05:30,5610.45,5583.1,5558.4,5626.25,0
2020-07-14 00:00:00+05:30,5559.7,5492.3,5469.15,5561.9,0
2020-07-15 00:00:00+05:30,5537.7,5488.85,5469.85,5591.3,0
2020-07-16 00:00:00+05:30,5529.2,5542.3,5466.35,5549.0,0
2020-07-17 00:00:00+05:30,5551.85,5626.0,5550.75,5639.95,0
2020-07-20 00:00:00+05:30,5671.3,5683.45,5651.85,5690.35,0
2020-07-21 00:00:00+05:30,5735.15,5740.7,5725.35,5751.65,0
2020-07-22 00:00:00+05:30,5771.55,5725.85,5687.6,5774.2,0
2020-07-23 00:00:00+05:30,5730.35,5770.25,5716.05,5780.6,0
2020-07-24 00:00:00+05:30,5738.9,5751.95,5703.25,5766.3,0
2020-07-27 00:00:00+05:30,5767.8,5713.7,5694.7,5767.8,0
2020-07-28 00:00:00+05:30,5726.0,5790.55,5724.95,5798.05,0
2020-07-29 00:00:00+05:30,5784.05,5758.15,5732.35,5813.0,0
2020-07-30 00:00:00+05:30,5784.2,5716.85,5705.2,5802.95,0
2020-07-31 00:00:00+05:30,5735.7,5715.65,5691.95,5745.6,0
2020-08-03 00:00:00+05:30,5710.05,5639.55,5635.0,5710.2,0
2020-08-04 00:00:00+05:30,5669.45,5731.9,5649.75,5739.0,0
2020-08-05 00:00:00+05:30,5764.5,5737.2,5719.7,5795.95,0
2020-08-06 00:00:00+05:30,5777.1,5788.45,5753.4,5811.8,0
2020-08-07 00:00:00+05:30,5786.8,5803.45,5767.65,5811.7,0
2020-08-10 00:00:00+05:30,5838.7,5844.25,5827.4,5871.85,0
2020-08-11 00:00:00+05:30,5872.2,5859.5,5854.15,5894.0,0
2020-08-12 00:00:00+05:30,5844.85,5854.05,5819.25,5860.65,0
2020-08-13 00:00:00+05:30,5871.2,5864.4,5846.45,5885.15,0
2020-08-14 00:00:00+05:30,5890.95,5803.6,5767.95,5900.3,0
2020-08-17 00:00:00+05:30,5842.45,5836.15,5782.85,5845.85,0
2020-08-18 00:00:00+05:30,5845.8,5907.5,5842.85,5914.65,0
2020-08-19 00:00:00+05:30,5941.55,5921.8,5915.15,5947.55,0
2020-08-20 00:00:00+05:30,5878.85,5888.25,5864.55,5909.0,0
2020-08-21 00:00:00+05:30,5940.25,5917.35,5912.3,5945.95,0
2020-08-24 00:00:00+05:30,5941.75,5959.95,5941.0,5975.45,0
2020-08-25 00:00:00+05:30,5987.3,5965.2,5939.55,5994.7,0
2020-08-26 00:00:00+05:30,5988.05,6000.0,5961.95,6005.5,0
2020-08-27 00:00:00+05:30,6032.05,6007.65,5999.5,6036.0,0
2020-08-28 00:00:00+05:30,6033.35,6048.9,6027.4,6069.7,0
2020-08-31 00:00:00+05:30,6110.3,5887.55,5858.45,6117.85,0
2020-09-01 00:00:00+05:30,5922.9,5934.1,5878.35,5961.95,0
2020-09-02 00:00:00+05:30,5942.0,5977.6,5920.65,5988.45,0
2020-09-03 00:00:00+05:30,5996.1,5984.5,5972.55,6006.55,0
2020-09-04 00:00:00+05:30,5893.75,5882.9,5868.15,5946.95,0
2020-09-07 00:00:00+05:30,5898.45,5883.3,5837.8,5908.55,0
2020-09-08 00:00:00+05:30,5896.05,5854.15,5839.7,5918.45,0
2020-09-09 00:00:00+05:30,5804.35,5833.8,5780.4,5844.25,0
2020-09-10 00:00:00+05:30,5876.75,5916.75,5865.3,5923.6,0
2020-09-11 00:00:00+05:30,5917.45,5933.45,5906.5,5941.5,0
2020-09-14 00:00:00+05:30,5975.95,5940.05,5912.25,5998.35,0
2020-09-15 00:00:00+05:30,5965.3,5986.7,5950.1,5993.15,0
2020-09-16 00:00:00+05:30,5998.2,6025.4,5988.1,6031.0,0
2020-09-17 00:00:00+05:30,5994.35,5984.35,5975.5,6020.0,0
2020-09-18 00:00:00+05:30,6018.3,5981.2,5952.6,6021.1,0
2020-09-21 00:00:00+05:30,5982.4,5832.1,5813.55,5993.15,0
2020-09-22 00:00:00+05:30,5851.65,5775.3,5723.2,5851.9,0
2020-09-23 00:00:00+05:30,5826.6,5762.7,5707.1,5831.2,0
2020-09-24 00:00:00+05:30,5701.7,5601.1,5593.35,5703.15,0
2020-09-25 00:00:00+05:30,5656.1,5734.95,5625.45,5745.05,0
2020-09-28 00:00:00+05:30,5784.7,5840.4,5767.1,5845.5,0
2020-09-29 00:00:00+05:30,5874.1,5834.2,5812.05,5883.85,0
2020-09-30 00:00:00+05:30,5848.7,5848.9,5816.55,5871.35,0
2020-10-01 00:00:00+05:30,5906.6,5927.6,5899.7,5933.6,0
2020-10-05 00:00:00+05:30,5962.9,5963.15,5937.85,5996.65,0
2020-10-06 00:00:00+05:30,6011.8,6033.45,5993.9,6041.1,0
2020-10-07 00:00:00+05:30,6041.95,6058.7,6015.6,6070.3,0
2020-10-08 00:00:00+05:30,6103.6,6101.05,6075.75,6130.75,0
2020-10-09 00:00:00+05:30,6111.15,6128.65,6087.6,6144.05,0
2020-10-12 00:00:00+05:30,6155.7,6128.5,6098.05,6175.85,0
2020-10-13 00:00:00+05:30,6128.95,6123.8,6109.85,6154.85,0
2020-10-14 00:00:00+05:30,6116.2,6142.45,6071.9,6154.7,0
2020-10-15 00:00:00+05:30,6166.7,6003.4,5993.75,6167.5,0
2020-10-16 00:00:00+05:30,6027.6,6049.5,5995.4,6057.85,0
2020-10-19 00:00:00+05:30,6103.9,6104.45,6074.05,6110.05,0
2020-10-20 00:00:00+05:30,6097.55,6119.55,6086.7,6138.5,0
2020-10-21 00:00:00+05:30,6149.45,6135.85,6057.3,6177.7,0
2020-10-22 00:00:00+05:30,6115.05,6123.1,6085.3,6138.55,0
2020-10-23 00:00:00+05:30,6153.6,6144.05,6133.45,6161.55,0
2020-10-26 00:00:00+05:30,6151.65,6058.05,6031.95,6153.55,0
2020-10-27 00:00:00+05:30,6075.85,6125.0,6034.75,6130.35,0
2020-10-28 00:00:00+05:30,6141.3,6048.75,6029.25,6146.3,0
2020-10-29 00:00:00+05:30,6001.15,6025.55,5986.55,6055.15,0
2020-10-30 00:00:00+05:30,6031.55,6017.65,5964.6,6069.65,0
2020-11-02 00:00:00+05:30,6044.7,6033.5,5982.55,6058.1,0
2020-11-03 00:00:00+05:30,6066.8,6099.85,6062.8,6111.45,0
2020-11-04 00:00:00+05:30,6090.1,6146.9,6073.2,6155.85,0
2020-11-05 00:00:00+05:30,6217.4,6255.0,6205.5,6259.15,0
2020-11-06 00:00:00+05:30,6272.85,6319.65,6263.15,6327.3,0
2020-11-09 00:00:00+05:30,6385.65,6415.1,6363.75,6420.35,0
2020-11-10 00:00:00+05:30,6463.55,6479.8,6418.6,6485.15,0
2020-11-11 00:00:00+05:30,6505.7,6538.0,6456.25,6551.4,0
2020-11-12 00:00:00+05:30,6521.45,6523.4,6491.5,6542.45,0
2020-11-13 00:00:00+05:30,6509.95,6548.4,6488.9,6552.8,0
2020-11-14 00:00:00+05:30,6600.25,6579.6,6563.7,6603.75,0
2020-11-17 00:00:00+05:30,6647.7,6631.45,6591.3,6648.15,0
2020-11-18 00:00:00+05:30,6625.55,6670.35,6606.7,6675.15,0
2020-11-19 00:00:00+05:30,6626.4,6593.7,6579.65,6694.25,0
2020-11-20 00:00:00+05:30,6616.25,6644.4,6578.2,6659.75,0
2020-11-23 00:00:00+05:30,6695.6,6688.0,6642.85,6705.55,0
2020-11-24 00:00:00+05:30,6726.25,6748.9,6717.8,6759.2,0
2020-11-25 00:00:00+05:30,6786.9,6646.0,6633.65,6793.2,0
2020-11-26 00:00:00+05:30,6667.7,6710.65,6617.35,6724.65,0
2020-11-27 00:00:00+05:30,6728.2,6727.7,6699.15,6754.35,0
2020-12-01 00:00:00+05:30,6780.9,6801.3,6734.4,6810.4,0
2020-12-02 00:00:00+05:30,6812.45,6813.65,6747.5,6818.8,0
2020-12-03 00:00:00+05:30,6863.8,6835.05,6820.25,6863.8,0
2020-12-04 00:00:00+05:30,6859.4,6890.55,6833.6,6898.55,0
2020-12-07 00:00:00+05:30,6897.6,6945.8,6889.6,6951.05,0
2020-12-08 00:00:00+05:30,6970.6,6960.75,6911.6,6988.05,0
2020-12-09 00:00:00+05:30,6996.95,7020.15,6993.95,7032.95,0
2020-12-10 00:00:00+05:30,7002.85,6996.45,6947.9,7006.35,0
2020-12-11 00:00:00+05:30,7014.85,7014.4,6956.45,7045.15,0
2020-12-14 00:00:00+05:30,7045.35,7040.3,7002.25,7056.1,0
2020-12-15 00:00:00+05:30,7036.75,7046.15,6983.55,7052.45,0
2020-12-16 00:00:00+05:30,7093.75,7105.75,7069.15,7111.0,0
2020-12-17 00:00:00+05:30,7121.4,7123.75,7104.4,7146.75,0
2020-12-18 00:00:00+05:30,7136.8,7130.9,7074.6,7142.15,0
2020-12-21 00:00:00+05:30,7119.45,6890.6,6777.4,7136.1,0
2020-12-22 00:00:00+05:30,6904.4,6963.65,6794.1,6977.55,0
2020-12-23 00:00:00+05:30,6971.2,7049.8,6949.95,7059.35,0
2020-12-24 00:00:00+05:30,7089.9,7113.35,7060.3,7124.4,0
2020-12-28 00:00:00+05:30,7150.45,7179.6,7149.5,7184.95,0
2020-12-29 00:00:00+05:30,7202.85,7201.85,7163.4,7224.55,0
2020-12-30 00:00:00+05:30,7226.7,7226.75,7165.95,7234.4,0
2020-12-31 00:00:00+05:30,7224.05,7231.8,7207.45,7250.15,0
2021-01-01 00:00:00+05:30,7242.2,7263.0,7239.6,7276.65,0
2021-01-04 00:00:00+05:30,7310.0,7333.7,7239.6,7341.2,0
2021-01-05 00:00:00+05:30,7305.6,7379.85,7285.35,7388.85,0
2021-01-06 00:00:00+05:30,7403.4,7361.75,7299.7,7408.15,0
2021-01-07 00:00:00+05:30,7421.0,7374.25,7366.45,7421.55,0
2021-01-08 00:00:00+05:30,7436.3,7478.25,7420.5,7488.15,0
2021-01-11 00:00:00+05:30,7540.4,7534.05,7478.8,7540.4,0
2021-01-12 00:00:00+05:30,7528.7,7568.85,7508.75,7585.15,0
2021-01-13 00:00:00+05:30,7609.55,7558.7,7484.9,7616.0,0
2021-01-14 00:00:00+05:30,7557.35,7575.65,7516.1,7584.05,0
2021-01-15 00:00:00+05:30,7579.8,7488.0,7445.0,7593.85,0
2021-01-18 00:00:00+05:30,7495.8,7392.8,7363.9,7498.5,0
2021-01-19 00:00:00+05:30,7439.75,7522.75,7438.1,7531.3,0
2021-01-20 00:00:00+05:30,7534.05,7585.95,7524.05,7594.95,0
2021-01-21 00:00:00+05:30,7633.4,7545.7,7508.55,7641.6,0
2021-01-22 00:00:00+05:30,7546.35,7441.0,7434.4,7567.65,0
2021-01-25 00:00:00+05:30,7500.15,7373.3,7361.15,7509.45,0
2021-01-27 00:00:00+05:30,7372.55,7240.5,7219.4,7372.55,0
2021-01-28 00:00:00+05:30,7159.4,7172.55,7121.65,7210.2,0
2021-01-29 00:00:00+05:30,7240.1,7076.8,7057.3,7250.35,0
2021-02-01 00:00:00+05:30,7138.4,7385.15,7080.75,7409.65,0
2021-02-02 00:00:00+05:30,7481.9,7568.7,7478.15,7600.85,0
2021-02-03 00:00:00+05:30,7622.3,7642.15,7536.6,7682.5,0
2021-02-04 00:00:00+05:30,7646.8,7707.6,7617.8,7715.25,0
2021-02-05 00:00:00+05:30,7742.95,7702.95,7682.1,7771.0,0
2021-02-08 00:00:00+05:30,7771.6,7802.35,7762.75,7821.15,0
2021-02-09 00:00:00+05:30,7829.0,7798.65,7774.0,7870.25,0
2021-02-10 00:00:00+05:30,7807.8,7808.2,7739.9,7831.4,0
2021-02-11 00:00:00+05:30,7793.35,7843.1,7788.35,7849.0,0
2021-02-12 00:00:00+05:30,7852.0,7839.15,7796.65,7877.65,0
2021-02-15 00:00:00+05:30,7891.7,7920.8,7880.8,7931.5,0
2021-02-16 00:00:00+05:30,7949.7,7928.05,7885.85,7978.9,0
2021-02-17 00:00:00+05:30,7916.05,7891.25,7868.65,7938.7,0
2021-02-18 00:00:00+05:30,7911.5,7864.45,7844.0,7922.15,0
2021-02-19 00:00:00+05:30,7846.7,7782.5,7734.6,7877.8,0
2021-02-22 00:00:00+05:30,7792.5,7634.4,7610.25,7800.95,0
2021-02-23 00:00:00+05:30,7685.95,7662.65,7621.65,7726.15,0
2021-02-24 00:00:00+05:30,7683.05,7785.9,7678.75,7796.3,0
2021-02-25 00:00:00+05:30,7839.65,7852.05,7832.75,7885.25,0
2021-02-26 00:00:00+05:30,7746.15,7591.25,7560.2,7772.05,0
2021-03-01 00:00:00+05:30,7675.05,7708.7,7647.15,7726.8,0
2021-03-02 00:00:00+05:30,7763.6,7802.95,7717.5,7822.5,0
2021-03-03 00:00:00+05:30,7876.55,7963.3,7852.05,7975.95,0
2021-03-04 00:00:00+05:30,7860.05,7904.35,7848.9,7959.7,0
2021-03-05 00:00:00+05:30,7857.6,7812.9,7773.6,7907.65,0
2021-03-08 00:00:00+05:30,7852.35,7821.45,7805.1,7901.65,0
2021-03-09 00:00:00+05:30,7869.7,7865.9,7785.6,7898.6,0
2021-03-10 00:00:00+05:30,7920.6,7909.55,7869.65,7930.9,0
2021-03-12 00:00:00+05:30,7981.85,7839.75,7804.05,7987.9,0
2021-03-15 00:00:00+05:30,7855.15,7788.1,7692.55,7855.95,0
2021-03-16 00:00:00+05:30,7822.2,7788.55,7773.75,7845.9,0
2021-03-17 00:00:00+05:30,7805.65,7671.75,7659.4,7809.7,0
2021-03-18 00:00:00+05:30,7739.65,7583.3,7538.95,7752.05,0
2021-03-19 00:00:00+05:30,7535.05,7678.5,7454.15,7697.7,0
2021-03-22 00:00:00+05:30,7681.6,7691.9,7626.45,7703.9,0
2021-03-23 00:00:00+05:30,7713.45,7742.05,7691.5,7771.3,0
2021-03-24 00:00:00+05:30,7694.35,7604.1,7596.3,7722.7,0
2021-03-25 00:00:00+05:30,7617.9,7476.25,7443.7,7619.55,0
2021-03-26 00:00:00+05:30,7565.65,7573.55,7525.45,7602.9,0
2021-03-30 00:00:00+05:30,7639.35,7726.75,7634.5,7738.25,0
2021-03-31 00:00:00+05:30,7717.0,7671.6,7662.1,7717.1,0
2021-04-01 00:00:00+05:30,7726.4,7772.85,7678.2,7781.7,0
2021-04-05 00:00:00+05:30,7761.8,7661.35,7565.45,7763.75,0
2021-04-06 00:00:00+05:30,7710.2,7697.55,7633.15,7740.1,0
2021-04-07 00:00:00+05:30,7716.0,7772.7,7687.65,7792.5,0
2021-04-08 00:00:00+05:30,7803.6,7806.1,7779.8,7860.3,0
2021-04-09 00:00:00+05:30,7811.4,7793.3,7769.8,7835.05,0
2021-04-12 00:00:00+05:30,7686.85,7486.15,7455.6,7689.5,0
2021-04-13 00:00:00+05:30,7513.1,7588.2,7471.15,7598.2,0
2021-04-15 00:00:00+05:30,7592.8,7625.05,7506.6,7632.65,0
2021-04-16 00:00:00+05:30,7638.0,7658.7,7618.8,7698.1,0
2021-04-19 00:00:00+05:30,7490.5,7520.35,7427.0,7532.0,0
2021-04-20 00:00:00+05:30,7607.2,7502.2,7454.2,7616.7,0
2021-04-22 00:00:00+05:30,7464.1,7550.7,7432.4,7560.2,0
2021-04-23 00:00:00+05:30,7518.05,7528.9,7490.65,7588.3,0
2021-04-26 00:00:00+05:30,7584.9,7597.45,7572.45,7628.4,0
2021-04-27 00:00:00+05:30,7608.35,7685.8,7604.0,7693.85,0
2021-04-28 00:00:00+05:30,7721.0,7785.9,7713.75,7798.8,0
2021-04-29 00:00:00+05:30,7844.8,7796.3,7758.2,7875.25,0
2021-04-30 00:00:00+05:30,7726.25,7683.95,7668.5,7787.25,0
2021-05-03 00:00:00+05:30,7611.8,7696.0,7579.9,7712.05,0
2021-05-04 00:00:00+05:30,7731.8,7634.25,7615.65,7749.65,0
2021-05-05 00:00:00+05:30,7693.6,7707.3,7642.95,7717.0,0
2021-05-06 00:00:00+05:30,7738.05,7764.3,7702.8,7773.05,0
2021-05-07 00:00:00+05:30,7812.05,7802.85,7778.3,7825.65,0
2021-05-10 00:00:00+05:30,7854.95,7868.85,7840.0,7878.1,0
2021-05-11 00:00:00+05:30,7797.05,7842.45,7782.95,7863.7,0
2021-05-12 00:00:00+05:30,7841.05,7774.7,7748.35,7841.3,0
2021-05-14 00:00:00+05:30,7807.45,7737.25,7694.45,7807.45,0
2021-05-17 00:00:00+05:30,7780.7,7864.6,7758.9,7872.35,0
2021-05-18 00:00:00+05:30,7941.75,7969.4,7933.45,7980.75,0
2021-05-19 00:00:00+05:30,7952.15,7944.25,7932.8,7992.1,0
2021-05-20 00:00:00+05:30,7954.9,7894.3,7882.45,7969.75,0
2021-05-21 00:00:00+05:30,7942.2,8013.2,7935.3,8020.4,0
2021-05-24 00:00:00+05:30,8038.15,8036.7,8005.85,8062.7,0
2021-05-25 00:00:00+05:30,8087.5,8035.3,8012.45,8087.9,0
2021-05-26 00:00:00+05:30,8062.3,8071.0,8025.25,8082.9,0
2021-05-27 00:00:00+05:30,8088.0,8095.6,8060.65,8112.85,0
2021-05-28 00:00:00+05:30,8137.25,8134.3,8121.65,8156.8,0
2021-05-31 00:00:00+05:30,8141.95,8204.9,8109.1,8216.8,0
2021-06-01 00:00:00+05:30,8232.79,8199.65,8168.6,8245.45,0
2021-06-02 00:00:00+05:30,8178.95,8233.75,8172.55,8244.6,0
2021-06-03 00:00:00+05:30,8277.45,8298.25,8265.15,8306.55,0
2021-06-04 00:00:00+05:30,8315.45,8302.7,8275.04,8327.7,0
2021-06-07 00:00:00+05:30,8336.9,8348.9,8312.75,8361.35,0
2021-06-08 00:00:00+05:30,8365.29,8354.7,8311.1,8367.1,0
2021-06-09 00:00:00+05:30,8374.1,8295.79,8255.7,8396.95,0
2021-06-10 00:00:00+05:30,8332.29,8365.6,8312.4,8370.5,0
2021-06-11 00:00:00+05:30,8398.7,8394.45,8362.7,8415.75,0
2021-06-14 00:00:00+05:30,8382.54,8389.25,8262.25,8396.45,0
2021-06-15 00:00:00+05:30,8416.54,8421.75,8406.9,8437.3,0
2021-06-16 00:00:00+05:30,8409.9,8361.1,8346.6,8427.1,0
2021-06-17 00:00:00+05:30,8293.54,8307.25,8272.1,8362.65,0
2021-06-18 00:00:00+05:30,8334.1,8286.7,8149.45,8336.2,0
2021-06-21 00:00:00+05:30,8197.45,8329.45,8185.85,8338.2,0
2021-06-22 00:00:00+05:30,8382.15,8346.75,8335.29,8410.3,0
2021-06-23 00:00:00+05:30,8395.29,8301.85,8295.04,8395.4,0
2021-06-24 00:00:00+05:30,8324.0,8334.5,8309.5,8346.15,0
2021-06-25 00:00:00+05:30,8360.25,8380.6,8334.29,8386.0,0
2021-06-28 00:00:00+05:30,8409.35,8371.7,8359.95,8409.45,0
2021-06-29 00:00:00+05:30,8370.1,8337.6,8324.0,8389.9,0
2021-06-30 00:00:00+05:30,8354.29,8325.54,8318.54,8379.15,0
2021-07-01 00:00:00+05:30,8342.54,8307.85,8300.1,8342.75,0
2021-07-02 00:00:00+05:30,8320.65,8326.5,8289.35,8334.4,0
2021-07-05 00:00:00+05:30,8363.04,8382.1,8349.1,8387.6,0
2021-07-06 00:00:00+05:30,8373.45,8376.1,8368.15,8428.0,0
2021-07-07 00:00:00+05:30,8376.7,8411.65,8355.15,8420.0,0
2021-07-08 00:00:00+05:30,8406.65,8345.54,8319.29,8426.15,0
2021-07-09 00:00:00+05:30,8331.29,8338.95,8304.25,8352.0,0
2021-07-12 00:00:00+05:30,8381.2,8345.4,8322.85,8392.45,0
2021-07-13 00:00:00+05:30,8395.4,8392.9,8362.65,8397.15,0
2021-07-14 00:00:00+05:30,8396.35,8411.75,8373.85,8421.4,0
2021-07-15 00:00:00+05:30,8425.29,8448.2,8418.35,8459.65,0
2021-07-16 00:00:00+05:30,8468.4,8457.45,8435.85,8469.2,0
2021-07-19 00:00:00+05:30,8380.29,8373.45,8345.29,8420.9,0
2021-07-20 00:00:00+05:30,8353.85,8302.7,8269.75,8364.25,0
2021-07-22 00:00:00+05:30,8359.1,8409.54,8357.35,8415.55,0
2021-07-23 00:00:00+05:30,8431.54,8422.7,8382.29,8444.2,0
2021-07-26 00:00:00+05:30,8424.04,8411.0,8395.25,8446.3,0
2021-07-27 00:00:00+05:30,8432.15,8368.5,8343.15,8445.3,0
2021-07-28 00:00:00+05:30,8379.4,8350.54,8246.2,8379.4,0
2021-07-29 00:00:00+05:30,8381.4,8386.25,8367.15,8403.55,0
2021-07-30 00:00:00+05:30,8402.45,8396.15,8377.54,8445.05,0
2021-08-02 00:00:00+05:30,8453.6,8471.15,8435.5,8475.4,0
2021-08-03 00:00:00+05:30,8505.04,8577.5,8489.6,8585.1,0
2021-08-04 00:00:00+05:30,8611.75,8606.9,8588.95,8644.95,0
2021-08-05 00:00:00+05:30,8624.6,8618.75,8566.9,8635.5,0
2021-08-06 00:00:00+05:30,8627.4,8599.45,8593.29,8645.8,0
2021-08-09 00:00:00+05:30,8622.75,8594.4,8553.2,8635.85,0
2021-08-10 00:00:00+05:30,8608.79,8586.95,8539.25,8641.15,0
2021-08-11 00:00:00+05:30,8607.2,8583.95,8494.4,8615.35,0
2021-08-12 00:00:00+05:30,8596.45,8631.0,8583.65,8635.8,0
2021-08-13 00:00:00+05:30,8644.15,8694.29,8639.75,8702.75,0
2021-08-16 00:00:00+05:30,8691.85,8705.0,8667.95,8715.55,0
2021-08-17 00:00:00+05:30,8699.1,8734.6,8667.4,8741.75,0
2021-08-18 00:00:00+05:30,8771.54,8725.79,8711.45,8783.9,0
2021-08-20 00:00:00+05:30,8635.29,8641.6,8619.65,8698.3,0
2021-08-23 00:00:00+05:30,8716.4,8646.45,8593.15,8716.45,0
2021-08-24 00:00:00+05:30,8683.79,8722.95,8652.35,8731.5,0
2021-08-25 00:00:00+05:30,8745.15,8736.5,8723.4,8769.95,0
