Datetime,ABB,ACC,AUBANK,ABBOTINDIA,ADANIENT,ADANIGREEN,ADANIPORTS,ADANIPOWER,ATGL,ADANITRANS,AWL,ABCAPITAL,ABFRL,ALKEM,AMBUJACEM,APOLLOHOSP,APOLLOTYRE,ASHOKLEY,ASIANPAINT,ASTRAL,AUROPHARMA,DMART,AXISBANK,BAJAJ-AUTO,BAJFINANCE,BAJAJFINSV,BAJAJHLDNG,BALKRISIND,BANDHANBNK,BANKBARODA,BANKINDIA,BATAINDIA,BERGEPAINT,BEL,BHARATFORG,BHEL,BPCL,BHARTIARTL,BIOCON,BOSCHLTD,BRITANNIA,CGPOWER,CANBK,CHOLAFIN,CIPLA,COALINDIA,COFORGE,COLPAL,CONCOR,COROMANDEL,CROMPTON,CUMMINSIND,DLF,DABUR,DALBHARAT,DEEPAKNTR,DELHIVERY,DEVYANI,DIVISLAB,DIXON,LALPATHLAB,DRREDDY,EICHERMOT,ESCORTS,NYKAA,FEDERALBNK,FORTIS,GAIL,GLAND,GODREJCP,GODREJPROP,GRASIM,FLUOROCHEM,GUJGASLTD,HCLTECH,HDFCAMC,HDFCBANK,HDFCLIFE,HAVELLS,HEROMOTOCO,HINDALCO,HAL,HINDPETRO,HINDUNILVR,HINDZINC,HONAUT,HDFC,ICICIBANK,ICICIGI,ICICIPRULI,IDFCFIRSTB,ITC,INDIANB,INDHOTEL,IOC,IRCTC,IRFC,IGL,INDUSTOWER,INDUSINDBK,NAUKRI,INFY,INDIGO,IPCALAB,JSWENERGY,JSWSTEEL,JINDALSTEL,JUBLFOOD,KOTAKBANK,L&TFH,LTTS,LICHSGFIN,LTIM,LT,LAURUSLABS,LICI,LUPIN,MRF,M&MFIN,M&M,MARICO,MARUTI,MFSL,MAXHEALTH,MSUMI,MPHASIS,MUTHOOTFIN,NHPC,NMDC,NTPC,NAVINFLUOR,NESTLEIND,OBEROIRLTY,ONGC,OIL,PAYTM,OFSS,POLICYBZR,PIIND,PAGEIND,PATANJALI,PERSISTENT,PETRONET,PIDILITIND,PEL,POLYCAB,POONAWALLA,PFC,POWERGRID,PRESTIGE,PGHH,PNB,RECLTD,RELIANCE,SBICARD,SBILIFE,SRF,MOTHERSON,SHREECEM,SHRIRAMFIN,SIEMENS,SONACOMS,SBIN,SAIL,SUNPHARMA,SUNTV,SYNGENE,TVSMOTOR,TATACHEM,TATACOMM,TCS,TATACONSUM,TATAELXSI,TATAMOTORS,TATAPOWER,TATASTEEL,TTML,TECHM,RAMCOCEM,TITAN,TORNTPHARM,TORNTPOWER,TRENT,TRIDENT,TIINDIA,UPL,ULTRACEMCO,UNIONBANK,UBL,MCDOWELL-N,VBL,VEDL,IDEA,VOLTAS,WHIRLPOOL,WIPRO,YESBANK,ZEEL,ZOMATO,ZYDUSLIFE
2019-01-22 00:00:00+05:30,1305.35,1436.8,297.6,8223.65,145.65,37.85,391.85,51.2,96.85,209.8,,90.95,200.25,1886.7,213.55,1295.05,218.9,88.0,1406.55,474.75,788.25,1355.95,661.8,2683.95,2616.65,641.6,2955.2,859.05,408.75,113.85,97.8,1146.6,322.8,28.35,485.25,71.0,352.8,298.65,334.15,19190.7,3150.95,41.9,263.4,227.8,506.95,227.85,1293.2,1306.8,536.4,432.4,223.85,829.8,179.45,432.8,,230.8,,,1502.4,433.6,1030.25,2640.0,2001.4,722.25,,89.4,136.05,110.55,,790.95,735.2,803.65,,130.0,470.8,1490.25,1067.15,384.8,711.4,2823.85,203.15,765.6,242.15,1749.9,260.75,22018.8,1982.6,369.0,844.7,344.0,46.75,289.75,248.95,132.8,90.65,,,282.5,277.75,1501.45,1626.6,745.35,1117.9,387.5,68.95,277.75,137.9,233.1,1291.6,127.35,1668.75,475.3,1781.5,1300.8,75.4,,863.2,65364.9,265.9,708.05,375.6,7068.25,436.5,,,869.75,540.75,25.4,90.4,119.0,659.0,11215.6,446.55,144.45,170.65,,3689.35,,861.85,22510.1,6.95,546.2,223.1,1152.6,2334.85,,106.45,101.1,142.2,216.2,9975.65,78.75,92.15,1223.15,,618.75,414.2,108.3,15911.8,1067.25,1052.6,,290.3,48.3,418.05,519.5,288.75,553.85,688.5,515.8,1900.35,211.6,967.05,180.45,76.3,45.7,3.94,715.2,602.5,982.6,956.8,257.25,364.9,7.0,331.4,508.85,3849.45,83.95,1459.9,597.2,118.0,191.45,20.2,540.15,1465.7,260.49,192.1,425.2,,345.25
2019-01-23 00:00:00+05:30,1294.85,1427.45,294.55,8182.35,142.95,38.05,386.7,51.8,96.65,208.1,,87.6,199.65,1873.3,212.0,1291.9,217.9,89.1,1396.05,478.35,782.05,1393.0,661.4,2677.4,2633.05,648.85,2955.15,863.45,414.2,111.6,96.9,1160.8,319.4,27.95,490.05,69.3,356.3,298.45,335.15,19058.05,3203.15,40.5,260.0,229.45,509.6,226.0,1274.3,1306.95,527.92,435.2,220.1,822.35,177.2,430.05,903.0,229.95,,,1503.7,446.85,1064.65,2645.5,2007.5,729.3,,88.6,135.55,111.15,,789.85,718.55,783.85,,130.15,472.45,1459.55,1054.85,373.95,695.75,2791.1,205.05,758.35,241.55,1765.7,259.1,22122.05,1957.65,367.65,833.8,305.7,47.2,277.7,248.5,133.05,90.65,,,285.35,277.9,1493.6,1727.3,731.65,1107.95,390.85,68.75,280.3,139.5,234.7,1276.2,127.0,1665.4,467.4,1760.45,1301.0,75.2,,864.25,66050.2,265.15,696.4,376.65,7042.15,438.7,,,899.2,542.7,25.25,89.9,117.13,660.6,11310.55,440.45,143.2,169.8,,3765.1,,862.8,22790.8,7.13,544.3,226.85,1130.95,2360.25,,104.85,101.85,139.6,211.1,9943.15,77.75,90.75,1214.2,,618.95,412.95,104.75,16178.5,1059.85,1047.25,,286.5,48.55,430.75,528.55,288.5,531.8,679.95,513.8,1879.75,210.45,967.0,180.25,75.25,46.4,3.95,718.75,601.45,962.6,954.5,262.05,357.7,6.9,331.6,508.75,3849.65,82.7,1445.35,580.25,115.85,192.85,20.4,533.15,1459.2,264.06,197.3,432.8,,342.25
2019-01-24 00:00:00+05:30,1261.65,1419.55,294.15,8245.25,142.6,37.15,380.75,52.1,98.75,204.8,,89.2,200.1,1895.25,210.7,1314.8,216.65,84.8,1400.25,479.45,787.8,1389.1,663.95,2647.8,2631.5,640.8,2949.95,847.15,414.2,113.15,97.35,1149.8,322.6,27.6,476.4,68.9,353.5,296.05,335.25,19136.1,3216.0,38.7,262.45,231.8,500.65,223.85,1299.15,1321.9,530.64,443.0,218.6,823.5,177.45,430.25,948.15,219.35,,,1494.85,451.75,1022.55,2666.2,2010.1,715.0,,88.9,136.0,111.3,,790.75,743.0,786.25,,126.5,473.6,1454.25,1050.95,361.6,702.6,2788.0,204.9,754.05,242.8,1758.75,258.45,21707.3,1969.05,365.0,846.6,303.2,47.0,278.9,256.1,131.5,90.95,,,283.25,263.4,1489.3,1711.8,732.0,1174.4,391.25,67.8,283.0,141.55,236.15,1267.95,127.85,1682.35,468.6,1750.1,1296.6,75.35,,867.4,65009.3,257.3,696.75,374.45,7037.4,440.8,,,918.6,542.3,25.25,90.15,116.67,660.7,11430.55,467.45,142.0,170.2,,3796.5,,852.3,23183.25,7.0,551.65,225.95,1109.55,2306.35,,103.05,104.55,139.75,213.7,9915.3,78.05,92.05,1233.7,,617.35,418.9,102.65,16142.8,1086.9,1028.9,,287.95,48.25,422.5,526.9,293.5,523.05,688.8,522.15,1901.75,210.55,933.55,175.35,74.6,46.1,3.91,728.1,598.65,967.75,944.1,258.0,355.65,6.65,335.1,498.25,3790.25,82.55,1449.65,571.75,113.55,193.25,20.5,539.6,1479.35,264.81,213.85,434.1,,346.05
2019-01-25 00:00:00+05:30,1255.9,1374.75,294.95,8213.45,137.25,35.15,374.7,49.3,97.45,206.2,,87.2,197.95,1888.35,202.5,1292.1,211.1,82.55,1372.2,467.7,783.4,1362.35,667.75,2623.8,2596.35,632.5,2873.45,830.6,423.25,110.05,94.35,1124.0,313.6,26.8,479.0,66.5,357.55,301.4,332.35,18530.7,3207.75,37.7,253.55,229.8,506.9,221.4,1293.65,1287.95,526.64,440.05,215.65,827.4,157.05,429.6,995.55,215.95,,,1493.0,446.85,1057.25,2668.9,2004.05,702.35,,86.4,135.45,111.9,,780.85,745.6,760.4,,125.1,485.6,1426.0,1046.95,360.15,708.55,2670.05,204.15,746.45,241.35,1753.0,251.15,21988.7,1977.6,357.1,852.55,298.7,46.65,279.25,238.7,129.75,91.5,,,272.15,279.9,1486.05,1698.95,730.35,1163.85,389.5,66.7,275.1,137.4,239.5,1265.15,125.1,1671.7,454.3,1713.35,1285.55,74.4,,863.0,63850.45,254.25,683.2,370.2,6516.35,428.75,,,920.3,534.0,25.05,90.4,115.25,644.9,11343.8,459.6,142.15,171.35,,3708.1,,853.75,22736.95,7.35,561.7,227.1,1126.55,2296.8,,103.2,103.1,139.65,207.3,9915.65,76.55,90.4,1234.55,,619.65,416.2,100.6,15732.65,1090.4,1032.95,,285.25,47.25,422.2,505.6,295.0,496.05,681.5,493.7,1919.05,206.9,913.2,173.2,73.95,45.25,3.87,728.6,578.0,976.35,930.1,251.75,349.1,6.6,330.55,503.45,3513.75,79.45,1423.0,554.85,114.7,194.95,19.8,533.1,1461.25,265.53,219.65,319.35,,343.6
2019-01-28 00:00:00+05:30,1235.0,1356.65,295.15,8111.45,136.3,32.55,327.05,40.15,88.5,210.1,,83.8,198.5,1881.6,199.2,1266.65,209.7,83.2,1379.2,491.3,758.05,1370.0,655.95,2563.8,2456.2,605.4,2842.1,815.15,416.8,109.2,90.6,1095.6,311.9,26.55,470.7,63.9,348.75,299.3,324.55,18223.2,3196.1,36.5,240.3,225.85,491.95,224.75,1290.05,1265.1,514.96,433.65,226.25,808.95,163.55,426.8,1045.3,214.4,,,1473.0,434.0,1002.4,2624.2,1994.35,674.15,,84.25,135.8,110.75,,758.45,741.15,734.25,,126.7,487.95,1384.5,1041.75,366.35,698.45,2602.0,199.85,737.05,238.75,1740.65,251.45,21504.4,1948.6,343.45,818.0,291.3,45.7,274.65,218.55,132.15,91.95,,,272.55,286.25,1444.5,1671.85,727.95,1171.4,388.9,65.1,267.7,132.35,239.75,1261.15,119.15,1707.3,445.7,1703.0,1300.55,73.25,,865.9,62552.85,245.8,673.55,365.25,6508.55,400.35,,,940.8,511.05,24.6,91.0,115.33,626.55,11325.45,449.95,141.9,171.85,,3721.0,,849.4,22359.3,7.08,564.65,220.5,1103.35,2162.45,,100.05,100.8,140.85,203.65,9901.55,76.05,89.2,1218.05,,599.3,401.55,97.0,15028.55,1028.25,991.25,,281.6,46.15,411.55,531.95,285.45,479.3,663.45,501.1,1951.95,208.55,876.65,171.95,70.8,44.55,3.77,735.7,569.4,957.95,924.05,245.7,346.95,6.45,335.4,505.65,3380.95,78.3,1404.55,544.1,114.85,191.45,18.8,534.3,1459.8,267.03,207.65,372.5,,333.5
2019-01-29 00:00:00+05:30,1256.8,1360.25,296.7,8021.85,140.7,34.8,347.95,43.2,93.0,214.5,,82.7,199.3,1876.25,200.9,1299.5,203.9,82.25,1392.5,493.8,760.85,1382.6,660.8,2566.9,2511.9,622.95,2842.65,812.95,410.6,113.85,97.9,1103.5,312.55,27.3,484.5,64.5,344.95,301.45,324.7,18137.15,3180.75,36.95,246.45,221.6,504.45,222.75,1301.45,1262.4,514.64,442.9,214.25,787.7,164.95,424.25,1044.05,209.2,,,1501.95,438.5,1025.2,2661.6,1888.4,643.85,,86.45,135.45,108.2,,757.3,751.85,732.6,,127.85,494.05,1386.8,1029.05,361.05,701.45,2632.15,199.55,726.7,235.7,1751.5,259.3,21233.5,1918.8,346.9,833.4,293.1,46.1,278.55,225.65,129.9,91.65,,,271.3,296.65,1465.2,1700.9,727.9,1184.3,387.85,64.25,270.65,129.75,239.15,1250.95,121.75,1689.8,453.35,1715.15,1278.1,71.65,,862.95,61974.55,243.4,670.55,366.0,6523.3,410.15,,,970.65,496.4,24.55,91.85,115.46,621.2,11407.1,443.95,141.2,170.45,,3741.0,,851.15,22822.5,6.95,582.25,222.4,1107.65,2125.5,,97.8,100.5,139.6,203.35,9872.3,77.35,91.9,1199.55,,605.05,404.4,94.85,15410.2,1001.75,1013.15,,280.75,46.2,422.3,532.45,280.4,496.05,667.35,497.95,1983.15,205.8,885.95,173.45,71.0,44.45,3.72,731.85,575.05,966.5,937.8,246.25,342.65,6.55,340.25,507.1,3408.15,80.4,1437.3,552.45,117.1,192.85,18.55,541.75,1465.8,269.62,202.6,377.7,,322.1
2019-01-30 00:00:00+05:30,1263.9,1387.25,293.6,8014.75,139.7,37.4,338.35,44.4,94.85,214.1,,82.5,205.3,1870.6,204.2,1315.65,203.25,80.9,1388.75,508.25,778.4,1371.55,690.9,2498.85,2596.35,624.35,2850.05,812.75,407.2,113.65,99.2,1103.85,317.1,28.0,475.6,63.95,343.45,297.75,323.4,18527.95,3206.95,37.4,249.55,226.45,505.8,225.45,1284.65,1272.1,528.36,447.0,215.7,800.0,164.35,430.85,1032.35,209.0,,,1503.35,443.5,1066.25,2664.85,1889.6,656.95,,86.45,134.95,107.25,,694.9,745.45,725.35,,128.95,508.55,1375.1,1016.25,370.75,702.65,2608.8,205.45,719.7,231.2,1730.1,261.85,20901.0,1885.5,365.25,853.55,292.15,44.7,274.8,227.85,129.15,89.75,,,278.35,289.9,1475.75,1697.05,725.9,1176.0,391.45,67.9,268.2,129.95,239.75,1221.5,123.25,1621.2,434.15,1730.35,1295.3,72.2,,863.1,61221.0,246.55,678.25,364.8,6528.25,418.15,,,1005.45,500.5,24.5,96.1,115.67,625.4,11394.15,434.5,139.6,167.3,,3758.3,,842.7,23101.45,6.86,602.45,224.95,1107.35,2074.05,,99.0,100.75,140.3,201.7,9933.35,77.2,93.8,1183.6,,599.45,406.95,94.35,15449.95,988.8,1013.1,,287.5,47.3,417.6,533.65,282.65,491.75,678.75,489.55,1977.85,204.15,878.65,174.3,68.05,46.75,3.66,715.9,591.55,966.45,925.75,246.5,352.15,6.65,338.3,510.55,3437.65,81.0,1428.25,550.1,120.2,194.05,18.4,540.85,1488.25,272.56,199.4,389.25,,319.05
2019-01-31 00:00:00+05:30,1274.9,1420.4,292.3,8052.15,137.2,35.7,339.85,45.55,93.0,212.25,,81.0,206.45,1887.15,210.2,1324.8,204.4,81.3,1412.65,511.9,786.3,1372.45,722.95,2553.35,2570.35,609.3,2847.25,809.2,403.15,112.45,102.65,1118.5,319.15,27.9,492.25,64.7,346.35,301.5,324.4,18823.95,3195.95,37.55,250.05,234.85,516.25,225.15,1311.1,1279.65,523.24,448.6,214.1,790.85,164.65,443.25,1035.0,219.35,,,1505.2,453.8,1077.65,2723.75,1900.35,661.0,,86.05,135.05,110.55,,709.0,740.95,722.05,,127.55,502.6,1361.55,1040.55,371.1,713.15,2612.05,208.45,711.15,233.85,1762.25,260.55,21361.4,1923.7,364.25,882.5,286.25,45.25,278.75,226.0,137.25,91.45,,,284.1,292.95,1505.05,1746.0,749.55,1188.55,386.15,67.0,274.6,135.05,251.95,1253.25,122.25,1588.1,449.5,1757.35,1313.4,73.95,,880.35,61305.4,246.75,680.8,366.65,6628.05,396.3,,,1000.25,498.15,24.95,96.85,116.58,630.9,11469.8,442.75,141.7,167.8,,3796.85,,855.75,23344.5,6.88,602.85,227.85,1116.35,2031.8,,97.9,103.55,141.5,200.5,9899.85,77.5,93.6,1215.6,,603.25,401.75,93.4,15749.75,990.45,1027.9,,293.35,47.05,425.6,530.15,289.9,500.35,674.8,497.7,2014.6,204.6,872.95,181.25,71.3,47.6,3.66,732.85,600.45,995.4,908.55,247.35,355.55,6.65,345.1,525.15,3520.7,82.45,1425.0,539.8,121.35,197.5,18.2,540.5,1499.95,277.67,194.3,380.45,,319.05
2019-02-01 00:00:00+05:30,1268.55,1416.8,290.0,8070.45,142.5,35.7,339.1,44.2,92.45,215.45,,80.5,205.45,1886.6,211.8,1339.2,208.4,83.7,1456.95,502.95,798.55,1435.9,716.4,2602.7,2627.55,610.0,2880.25,822.75,407.25,110.95,94.85,1144.3,325.4,28.15,494.8,64.3,340.25,305.55,333.25,19289.8,3248.65,37.95,238.45,244.1,520.55,223.25,1317.1,1295.15,526.44,455.05,215.4,795.0,165.75,451.8,1040.4,228.15,,,1531.75,457.25,1033.5,2786.9,1960.35,676.3,,86.05,135.0,111.15,,711.75,746.35,720.7,,127.3,522.0,1361.75,1045.8,374.3,736.4,2807.35,210.65,709.8,233.75,1796.25,255.15,21641.1,1961.0,354.5,875.9,286.6,44.7,280.8,224.35,138.7,91.45,,,286.2,296.25,1517.65,1735.15,757.05,1173.85,381.2,67.85,274.5,129.85,270.95,1258.1,121.15,1599.0,459.8,1765.05,1324.6,70.5,,880.2,61204.4,254.05,688.1,376.2,6956.55,375.55,,,1008.45,492.0,25.3,95.35,116.79,625.95,11568.25,453.65,142.05,171.65,,3786.8,,848.4,24040.2,7.22,617.8,221.2,1121.95,2153.7,,102.65,103.8,142.75,201.25,9847.25,73.9,93.7,1235.6,,592.75,393.8,92.75,15774.95,1017.1,1029.0,,284.3,46.25,423.25,532.15,298.25,515.45,669.8,499.55,2030.75,204.25,888.35,181.75,71.45,47.35,3.65,747.85,601.75,991.3,902.5,246.7,352.55,6.55,340.15,518.35,3478.0,81.2,1449.85,544.4,123.2,162.3,18.65,555.6,1538.5,279.21,185.65,356.5,,323.75
2019-02-04 00:00:00+05:30,1272.3,1407.75,289.35,8016.0,122.85,33.75,335.75,39.75,95.5,215.0,,82.6,204.35,1893.9,212.3,1295.7,200.35,82.35,1448.4,513.25,766.3,1471.1,719.2,2646.1,2594.05,600.95,2997.6,805.4,403.2,110.2,93.4,1182.85,308.7,27.6,486.65,64.85,340.5,300.95,326.8,19081.85,3264.25,36.85,235.0,244.6,508.7,222.05,1310.35,1289.1,519.95,457.55,212.1,790.8,163.25,447.25,1035.5,227.35,,,1610.85,448.55,1038.6,2742.2,2015.75,678.3,,88.0,134.8,110.05,,699.4,763.15,708.6,,127.8,519.65,1352.6,1053.5,375.85,736.2,2781.45,204.5,693.15,226.95,1803.15,254.6,21313.55,1978.0,354.6,883.6,284.45,43.4,276.9,214.9,140.1,90.6,,,293.95,294.65,1500.55,1727.9,755.9,1158.0,371.35,67.85,273.0,130.9,278.65,1272.8,118.55,1561.25,456.0,1756.15,1307.25,70.8,,857.05,60065.65,244.65,674.3,366.55,6968.05,370.95,,,1010.95,501.25,25.15,95.35,114.38,622.9,11585.55,456.15,146.35,171.2,,3787.55,,836.4,24184.6,6.86,639.7,209.85,1118.95,2108.0,,98.6,100.9,138.3,199.85,9878.1,73.15,91.1,1279.05,,587.9,393.25,92.3,15907.65,998.75,1026.4,,283.6,45.7,414.35,524.15,298.8,499.85,657.0,494.6,2047.15,200.3,888.45,180.3,70.5,47.6,3.46,749.4,599.3,1025.7,917.7,243.25,350.7,6.5,332.75,513.5,3454.4,79.55,1440.65,556.45,119.75,161.45,18.1,544.75,1508.45,279.02,179.9,348.5,,318.25
2019-02-05 00:00:00+05:30,1258.4,1388.15,292.0,8065.55,123.8,33.15,339.5,37.75,95.85,214.3,,81.7,210.1,1894.85,209.05,1290.05,202.5,81.9,1450.45,515.0,744.7,1472.75,727.8,2712.5,2602.15,601.0,2921.1,796.0,415.55,108.25,90.95,1177.8,307.35,26.6,486.1,58.9,339.4,302.2,325.25,19044.55,3164.65,31.55,231.0,247.65,508.85,216.55,1321.15,1292.9,516.65,452.1,210.65,797.05,159.85,447.75,1044.25,222.55,,,1616.45,445.1,1050.25,2826.25,2048.9,684.1,,87.1,134.7,110.45,,684.95,732.25,704.2,,127.05,522.7,1363.1,1057.45,376.4,731.2,2855.4,204.85,680.25,225.0,1821.2,255.25,21513.55,1978.0,352.35,879.45,286.65,42.8,274.4,214.3,138.05,89.0,,,305.35,290.55,1536.25,1758.2,754.85,1172.4,361.25,66.8,273.65,129.05,260.65,1279.1,117.6,1595.0,458.8,1810.75,1305.2,70.25,,837.25,60107.9,244.95,683.75,364.15,7096.0,367.4,,,1015.05,497.7,23.7,93.95,115.0,615.4,11596.2,449.8,142.75,169.65,,3818.05,,833.45,24209.25,6.57,646.2,219.85,1121.3,2166.1,,96.7,100.65,139.1,198.5,9944.0,73.55,87.75,1278.2,,582.65,404.35,91.15,15632.9,1040.85,997.55,,284.5,45.35,409.3,522.0,300.15,497.8,646.95,493.35,2044.35,185.85,897.25,175.55,69.85,46.45,3.14,750.0,596.1,1066.65,909.45,247.1,359.5,6.2,337.85,530.85,3460.1,78.2,1422.25,549.9,118.3,162.5,18.3,534.35,1462.15,277.11,175.8,365.3,,314.75
2019-02-06 00:00:00+05:30,1260.35,1399.8,299.45,8116.0,122.7,33.25,331.15,38.05,95.95,216.1,,82.45,207.3,1882.75,214.35,1302.1,198.85,82.5,1465.85,528.2,760.65,1506.6,723.9,2771.45,2707.65,620.6,2989.4,786.0,439.7,109.0,91.95,1199.9,309.85,27.3,481.75,60.6,338.95,302.6,316.95,19240.5,3182.75,32.5,235.3,249.3,527.95,220.15,1298.25,1294.25,510.5,445.4,215.3,801.15,160.05,452.8,1042.25,227.75,,,1654.1,441.95,1083.05,2791.85,2111.0,683.8,,85.45,134.9,113.05,,705.3,744.2,732.0,,126.25,526.9,1350.15,1061.5,369.75,736.95,2875.15,211.3,659.15,234.05,1828.55,256.3,21084.2,1987.5,358.9,895.7,287.9,41.65,277.55,215.7,137.2,91.65,,,298.45,295.7,1526.4,1734.25,763.3,1194.3,377.05,66.95,279.3,135.3,257.95,1279.05,119.55,1584.9,459.6,1844.95,1311.65,69.0,,841.95,60052.65,244.7,694.55,364.6,7191.1,374.35,,,1021.75,483.9,24.05,95.15,113.88,615.0,11598.35,451.7,146.65,171.35,,3866.35,,837.8,24169.15,6.47,658.05,219.35,1123.65,2171.55,,97.4,101.55,140.15,198.3,9964.5,75.2,89.25,1297.55,,583.0,445.65,91.65,15968.2,1040.1,1015.95,,288.2,47.35,415.4,543.4,298.8,491.0,594.45,489.45,2077.85,188.35,905.75,178.2,70.2,48.45,3.02,811.0,603.1,1059.1,900.95,245.2,354.85,6.1,340.45,537.25,3506.5,79.35,1406.6,557.4,123.9,163.75,18.0,528.6,1435.35,279.74,176.3,387.95,,318.35
2019-02-07 00:00:00+05:30,1263.05,1421.6,297.2,8245.95,123.7,34.6,332.75,36.8,97.9,216.3,,83.6,207.8,1882.7,215.15,1295.75,207.35,87.6,1472.05,521.3,778.75,1492.2,729.35,2855.5,2697.7,623.9,3122.35,800.25,460.9,108.8,92.15,1193.7,313.7,27.25,493.65,62.1,340.0,305.2,328.15,19255.4,3212.8,35.55,237.1,249.95,533.85,224.25,1313.85,1296.75,513.6,451.0,220.1,769.75,160.05,458.75,1113.7,230.75,,,1665.75,434.9,1089.8,2825.8,2181.8,684.1,,86.15,134.5,113.05,,699.65,748.45,753.2,,127.2,530.5,1350.35,1058.5,367.95,746.45,2933.0,209.2,652.25,236.85,1836.9,255.2,21702.05,1970.55,358.75,888.55,312.35,44.45,279.75,218.8,135.5,91.7,,,300.45,306.75,1513.95,1756.05,764.0,1204.2,372.05,67.5,272.85,136.25,267.6,1283.35,126.0,1579.8,466.35,1867.95,1300.15,69.45,,821.75,59637.4,253.35,701.55,368.65,7284.25,392.75,,,1022.3,515.6,24.15,95.25,113.33,610.15,11714.45,451.75,147.85,171.1,,3843.15,,853.4,23929.2,6.44,650.7,222.3,1161.8,2235.75,,98.05,105.15,138.55,198.55,9990.45,75.6,93.75,1278.1,,579.3,445.05,94.5,16178.85,1073.1,1048.95,,287.6,48.6,434.0,533.05,300.75,504.9,598.6,491.3,2079.9,190.15,920.55,182.9,69.45,48.75,2.86,804.35,617.55,1057.7,902.2,244.45,354.35,6.3,346.0,539.0,3572.2,78.75,1392.75,573.4,122.4,163.45,19.5,537.7,1434.3,280.94,176.75,408.9,,321.85
2019-02-08 00:00:00+05:30,1255.8,1399.2,293.55,8062.4,123.45,33.85,330.9,35.7,95.35,215.0,,81.8,209.3,1900.05,213.4,1258.95,203.7,86.7,1448.4,500.55,760.65,1472.55,718.25,2848.1,2704.35,618.35,3138.85,761.85,465.65,104.95,86.7,1192.05,309.7,26.7,485.1,61.9,337.6,307.8,327.35,18933.55,3109.15,35.2,228.2,245.3,535.05,218.55,1308.45,1293.55,510.6,453.75,213.55,751.45,164.6,451.1,1095.3,226.9,,,1685.85,435.2,1077.9,2772.3,2083.9,660.15,,84.2,134.95,112.0,,685.25,759.8,718.45,,124.15,532.95,1347.95,1061.55,365.2,741.8,2932.35,205.35,654.4,230.5,1817.4,250.0,21631.8,1943.95,354.9,878.95,312.6,44.05,275.85,213.45,133.35,88.85,,,286.1,324.95,1497.5,1768.55,760.9,1195.95,366.95,66.55,262.55,130.3,268.85,1295.55,119.85,1560.05,457.5,1837.65,1262.2,69.5,,830.4,56470.15,243.1,683.0,364.7,7146.15,395.75,,,1017.15,518.85,23.55,93.7,110.0,601.7,11278.2,446.85,143.5,170.65,,3728.1,,841.95,23612.55,6.12,635.8,224.55,1150.2,2202.65,,92.55,101.05,135.35,199.7,9976.2,71.25,89.35,1265.35,,577.65,444.1,90.05,16134.45,1042.45,1030.55,,285.05,44.9,430.9,520.55,306.8,493.0,592.55,489.45,2062.75,185.55,902.3,151.3,68.65,46.95,2.95,803.55,611.4,1053.9,896.2,241.45,348.5,6.25,339.05,541.6,3554.75,72.75,1380.65,551.95,120.1,154.05,18.35,532.2,1426.4,280.0,174.8,399.35,,321.9
2019-02-11 00:00:00+05:30,1230.35,1369.1,294.95,7712.8,118.3,33.0,328.8,34.6,95.0,214.25,,79.2,208.15,1890.95,208.0,1124.95,201.75,82.95,1437.95,514.95,762.6,1449.2,710.35,2852.0,2652.5,609.9,3120.45,807.6,464.1,103.9,84.8,1186.65,299.8,25.6,478.55,62.6,334.2,307.3,322.0,18774.55,3113.4,34.3,225.55,240.75,543.5,218.75,1322.5,1285.55,520.85,456.75,212.75,727.7,163.7,448.55,1081.0,223.7,,,1635.85,440.05,1032.4,2616.95,2067.45,636.8,,83.45,134.5,109.65,,697.7,736.45,716.75,,125.0,538.0,1325.4,1068.65,356.6,724.5,2883.05,199.35,661.55,231.5,1805.35,249.15,21530.05,1948.0,349.3,857.6,297.55,44.9,277.45,206.0,131.35,90.05,,,273.9,322.75,1506.85,1708.45,762.8,1185.6,365.0,66.8,261.15,128.55,263.75,1304.7,116.8,1533.2,446.3,1787.6,1245.95,66.9,,819.2,55353.75,237.1,646.75,362.5,7185.05,378.4,,,995.6,505.0,23.45,94.25,110.04,598.85,10820.25,440.15,139.0,170.6,,3787.1,,839.1,23682.05,5.82,639.75,224.5,1127.75,2121.25,,90.25,99.75,136.65,200.75,10108.05,70.95,89.35,1241.7,,567.5,441.3,88.5,15971.3,1027.85,1025.0,,279.8,44.8,428.2,574.55,300.8,487.95,583.9,481.65,2065.55,179.75,905.05,152.45,65.7,48.05,3.07,808.75,598.85,1055.85,899.3,235.6,342.8,6.15,347.25,537.4,3449.15,72.15,1378.15,527.55,118.3,152.1,18.7,526.15,1407.4,280.08,172.75,402.5,,324.2
